# {"t_start": 1561588401.1978593, "env_id": "HumanoidBL-v2"} 
r,l,t
66.224177,14,25.490237
70.908464,15,25.526743
66.274977,14,25.561373
235.928895,55,25.702427
83.488767,17,25.748421
75.673585,16,25.787102
286.972204,58,25.94095
80.786645,17,25.98914
66.404538,14,26.026923
86.737968,18,26.074276
66.43176,14,26.111709
86.224631,18,26.157072
97.115438,19,26.209701
197.012928,37,26.309518
75.672409,16,26.35194
143.842641,31,26.432976
66.263214,14,26.468503
177.36457,34,26.563938
66.145424,14,26.602574
71.169395,15,26.642374
96.960221,21,26.700715
187.49553,40,26.810243
108.167555,24,27.295456
82.41188,18,27.350653
109.427086,21,27.404986
61.502062,13,27.436278
70.817225,15,27.477628
141.523499,30,27.551623
70.988066,15,27.59301
81.428786,17,27.637802
66.303518,14,27.672911
81.104966,17,27.720019
253.480829,49,27.854089
215.156353,43,27.964586
75.831635,16,28.005737
71.054157,15,28.044717
88.889682,19,28.090748
88.932614,19,28.139828
66.314814,14,28.174826
61.469419,13,28.20677
66.155561,14,28.24195
311.856305,71,28.434712
126.004142,28,28.522917
66.362524,14,28.557829
91.235455,20,28.609056
70.968674,15,28.646139
66.296888,14,28.680604
269.137135,50,28.817282
227.866089,44,28.940513
70.862084,15,28.977763
161.952699,37,29.07453
108.653676,23,29.132466
138.018672,26,29.198607
127.419368,27,29.268823
147.069788,30,29.34602
75.856527,16,29.385163
70.903176,15,29.422717
78.874155,18,29.466766
75.504442,16,29.505134
172.541799,34,29.599139
75.604097,16,29.637229
66.211373,14,29.672264
81.832446,17,29.713436
70.847168,15,29.75134
89.61211,20,29.801782
137.083146,28,29.876578
93.793191,19,30.347938
75.74889,16,30.388437
118.31052,23,30.450159
198.675974,37,30.550145
66.443364,14,30.586151
187.344759,43,30.703211
80.767297,17,30.745227
167.561888,32,30.829611
70.951837,15,30.87182
145.280362,33,30.959666
61.521681,13,30.99226
75.765693,16,31.031226
139.348085,28,31.103133
66.30206,14,31.138172
75.657285,16,31.177118
66.159689,14,31.21087
71.166232,15,31.248487
120.027779,25,31.312723
61.650512,13,31.346085
153.639599,30,31.42326
142.594077,32,31.510411
75.856711,16,31.549616
75.797535,16,31.588575
131.489903,26,31.656636
115.053004,22,31.713377
154.58574,32,31.79582
66.118498,14,31.831069
144.596418,28,31.910703
112.011918,22,31.97126
66.605746,14,32.005716
155.698483,30,32.090544
71.247201,15,32.12733
92.417076,20,32.180193
66.272857,14,32.215214
70.707771,15,32.254042
71.02634,15,32.292802
84.954451,18,32.341092
61.70279,13,32.37324
70.872578,15,32.419371
66.337802,14,32.458062
61.719199,13,32.497941
66.064651,14,32.536316
193.974509,44,32.671933
70.858623,15,32.714994
139.28269,26,32.786154
80.880882,17,32.831492
81.463596,18,32.877558
230.163392,47,33.464833
71.072853,15,33.506626
79.952591,18,33.560597
66.434363,14,33.595511
75.777607,16,33.635669
66.41584,14,33.672668
103.410596,21,33.726628
133.868331,27,33.801755
66.368421,14,33.839145
116.985038,24,33.908764
70.828989,15,33.951026
71.109045,15,33.989308
104.120765,23,34.048648
66.291107,14,34.086728
61.434645,13,34.118747
137.304804,28,34.189674
61.459988,13,34.221194
211.149128,40,34.323225
61.415689,13,34.354789
75.803165,16,34.393437
121.431161,24,34.45366
66.32596,14,34.488462
66.24565,14,34.524338
123.033481,24,34.585744
186.141356,36,34.677641
198.929053,40,34.782245
76.001082,16,34.821008
61.458344,13,34.853304
120.436071,25,34.917008
70.909537,15,34.954221
93.644005,19,35.002731
171.804771,38,35.101145
61.549547,13,35.134565
102.605266,21,35.188787
219.678417,40,35.298596
126.78913,24,35.362457
66.365838,14,35.399915
205.675341,40,35.516202
123.132765,28,35.589237
118.13412,24,35.654259
61.567938,13,35.687548
203.932567,42,35.803282
70.902869,15,35.841334
194.849185,36,35.950162
76.786571,16,35.992329
146.947782,35,36.082884
124.198844,25,36.581796
70.953192,15,36.624679
66.316667,14,36.661252
66.236269,14,36.6968
75.491032,16,36.737631
70.773064,15,36.777215
66.302643,14,36.814255
66.24417,14,36.850697
66.337359,14,36.886086
70.773781,15,36.923811
246.927441,47,37.051809
66.283007,14,37.087077
161.945748,30,37.171108
167.404275,36,37.27284
70.785977,15,37.3101
66.151756,14,37.344704
71.018609,15,37.382865
75.69874,16,37.423539
70.806534,15,37.46207
107.714667,22,37.517813
124.589079,24,37.582106
158.328734,35,37.687681
112.024237,22,37.742417
91.922709,21,37.798928
81.183427,17,37.841542
130.96154,28,37.915254
75.856341,16,37.957706
71.021803,15,37.995787
113.809613,23,38.056708
119.301345,25,38.120664
253.48869,50,38.264426
66.35182,14,38.302062
71.113261,15,38.339524
66.171452,14,38.375067
71.185663,15,38.413631
328.03813,68,38.609105
61.700281,13,38.643826
66.131913,14,38.678556
66.154163,14,38.715425
142.850064,30,38.799794
71.03397,15,38.837404
71.087324,15,38.877942
76.616547,16,38.922771
78.896321,16,38.966039
108.104588,22,39.027771
132.206122,29,39.105169
99.73803,20,39.154965
91.338658,18,39.620645
56.885681,12,39.651601
70.922413,15,39.689905
70.98046,15,39.727554
71.154997,15,39.765223
141.426527,30,39.841347
70.888866,15,39.87813
79.474558,17,39.921909
66.225875,14,39.956965
131.677991,26,40.026966
70.89065,15,40.064001
71.005984,15,40.101389
175.478495,39,40.204428
70.945394,15,40.241464
116.602743,26,40.310992
172.500405,33,40.39994
70.863393,15,40.4383
66.245632,14,40.47368
194.747052,39,40.574851
101.177788,22,40.632456
75.662461,16,40.674994
153.22792,29,40.755927
82.721825,17,40.800457
61.55505,13,40.834194
81.341948,17,40.878669
70.897415,15,40.91722
166.211594,37,41.015756
70.754696,15,41.053499
66.244724,14,41.088593
94.850758,19,41.138375
61.583744,13,41.171051
143.038483,29,41.249003
83.304509,18,41.29448
197.445968,40,41.409368
116.74939,24,41.476439
70.845859,15,41.514003
77.431013,16,41.555364
70.994914,15,41.600565
71.030956,15,41.639772
113.523631,23,41.700788
83.274037,17,41.744256
124.749183,26,41.824612
254.19926,54,41.982683
61.633245,13,42.016359
71.05492,15,42.05413
71.009285,15,42.091488
66.528289,14,42.132699
82.720739,17,42.183375
132.806453,27,42.264857
174.780015,33,42.798571
100.595545,20,42.855393
101.86856,20,42.907441
61.579476,13,42.948938
70.902605,15,42.986825
71.125372,15,43.02519
102.517566,22,43.081602
205.026785,48,43.218166
66.339824,14,43.252713
66.37929,14,43.291933
76.137435,16,43.334374
71.100465,15,43.374115
93.523777,19,43.419108
114.218589,22,43.481656
66.271849,14,43.523067
141.797789,32,43.60776
74.368244,16,43.653408
66.329802,14,43.693448
134.139349,27,43.777551
172.709234,33,43.878818
66.386675,14,43.921067
160.557492,30,44.00272
61.382202,13,44.035553
66.140543,14,44.070595
70.859832,15,44.110059
140.859933,28,44.18454
213.903807,41,44.297136
87.131112,19,44.342165
70.768922,15,44.380002
85.873059,18,44.424845
162.777615,30,44.502719
66.368564,14,44.539709
131.921684,25,44.605432
66.228462,14,44.640739
156.180248,33,44.729975
195.889613,37,44.830134
214.562659,42,44.944716
70.98364,15,44.982474
122.617406,25,45.048666
167.473048,32,45.136117
66.445161,14,45.171098
135.92567,26,45.237626
99.201921,20,45.287939
225.462135,48,45.420204
134.956932,29,45.941523
87.819556,18,45.990747
66.119859,14,46.02636
169.581525,34,46.124501
81.586336,17,46.173278
75.573138,16,46.213738
75.731388,16,46.25437
75.880503,16,46.292476
75.952009,16,46.331414
124.099904,27,46.398789
71.161412,15,46.434516
240.863827,54,46.56706
66.279629,14,46.602932
99.030696,21,46.657587
70.949506,15,46.697816
113.844836,23,46.7586
75.604684,16,46.798563
177.174266,38,46.902379
66.1903,14,46.938123
85.409115,19,46.987898
66.093554,14,47.022746
80.709382,17,47.066766
70.803344,15,47.104152
66.218602,14,47.138839
89.504733,18,47.185466
66.358854,14,47.220883
110.007035,23,47.280001
70.891235,15,47.31622
142.93217,30,47.392543
61.500996,13,47.425153
185.316938,39,47.528553
61.497643,13,47.56159
66.442543,14,47.597496
70.974847,15,47.635421
66.216016,14,47.670332
76.02821,16,47.710733
236.22035,47,47.840086
70.833066,15,47.876516
98.648584,22,47.934514
252.111306,49,48.062504
175.667726,40,48.172825
75.611454,16,48.213081
153.728961,30,48.297545
66.393815,14,48.333824
117.320188,23,48.396404
61.540299,13,48.431232
66.373681,14,48.469048
137.027129,27,48.990184
114.751956,25,49.062783
66.219953,14,49.097449
139.596859,28,49.172668
107.104836,22,49.230282
66.192239,14,49.26537
113.938651,22,49.326352
88.691987,18,49.373988
122.182878,24,49.438389
86.992953,18,49.485997
66.180519,14,49.521087
71.125787,15,49.56174
95.051151,20,49.612891
243.060155,45,49.735426
80.450282,17,49.7785
70.989072,15,49.815127
173.461357,36,49.908551
241.857728,49,50.04934
66.430373,14,50.0855
99.473051,20,50.138877
142.340587,29,50.214759
78.659647,18,50.260324
70.771798,15,50.301131
66.204011,14,50.339148
117.779747,23,50.404504
70.899805,15,50.444467
82.55438,17,50.493028
75.839409,16,50.536397
286.490948,64,50.723292
111.262278,22,50.785465
66.226589,14,50.820846
66.212538,14,50.855036
75.650775,16,50.893197
93.899566,19,50.944566
56.648329,12,50.975639
85.673393,18,51.020724
71.130676,15,51.05745
74.778231,16,51.097516
71.049722,15,51.133151
71.098218,15,51.168586
70.85674,15,51.204247
113.765576,23,51.263186
203.268721,42,51.367385
78.654527,17,51.411957
80.662735,17,51.456555
79.859432,17,51.501403
66.55119,14,51.536701
262.652889,50,52.108621
66.310501,14,52.146142
71.004483,15,52.185303
157.787041,32,52.271859
61.421477,13,52.30489
94.485588,19,52.357436
66.305477,14,52.393212
66.032655,14,52.430753
248.732423,47,52.56245
66.322195,14,52.600004
66.319998,14,52.636725
77.798807,16,52.679251
75.487392,16,52.719704
91.162009,19,52.770954
138.517345,29,52.852844
205.478307,38,52.956016
94.714374,20,53.008092
71.088293,15,53.048202
123.982687,27,53.120497
144.892244,35,53.217667
93.3355,19,53.267463
71.04461,15,53.3047
71.089795,15,53.342263
143.967271,28,53.42519
178.410172,37,53.52904
157.136247,31,53.625762
149.944698,33,53.714916
242.79775,45,53.836162
158.408773,31,53.923453
66.264676,14,53.960084
66.120661,14,53.996588
81.837509,17,54.045815
75.419766,16,54.085475
107.047337,22,54.142629
285.666285,54,54.287542
66.006016,14,54.327653
77.533759,17,54.382042
121.172731,23,54.446824
116.371131,24,54.508618
115.60846,25,54.575321
61.419067,13,54.609589
70.789208,15,54.647971
140.184295,30,54.735942
66.182085,14,55.217398
70.818094,15,55.255999
75.748471,16,55.299389
264.228236,56,55.469844
348.864393,65,55.647323
128.069729,26,55.726824
102.81266,21,55.796968
70.821725,15,55.834627
123.254491,29,55.908537
82.507281,17,55.952395
70.969043,15,55.994141
61.522052,13,56.031472
61.2724,13,56.069698
66.28539,14,56.109009
130.05637,25,56.176924
66.078333,14,56.21241
151.264052,31,56.29865
111.708092,23,56.361596
61.443616,13,56.395933
75.980462,16,56.437492
76.902131,17,56.485465
211.601295,41,56.605805
108.535037,22,56.661406
66.290535,14,56.6957
75.935121,16,56.737087
66.044042,14,56.77278
206.880113,39,56.875254
70.725591,15,56.91399
82.333042,17,56.956243
119.702519,27,57.031404
77.701328,18,57.077399
122.688936,24,57.141568
88.408823,19,57.192512
71.000075,15,57.232821
66.054439,14,57.269639
75.81679,16,57.310692
71.024106,15,57.347574
70.956175,15,57.386024
66.308036,14,57.421322
217.718058,46,57.545292
207.690703,39,57.652056
70.740823,15,57.689365
204.049651,39,57.797557
173.936791,39,57.905557
66.433346,14,58.380369
114.734712,23,58.438304
116.778338,25,58.508273
76.03926,16,58.548387
66.288631,14,58.584995
71.105406,15,58.624135
71.200744,15,58.662838
65.99572,14,58.698475
70.936378,15,58.737982
66.201207,14,58.773921
113.101956,23,58.836146
71.129637,15,58.874758
66.153899,14,58.911066
66.031813,14,58.946815
66.198236,14,58.987281
112.746195,24,59.04959
70.81104,15,59.091496
71.047124,15,59.140632
82.197396,17,59.191616
71.050531,15,59.234803
75.967892,16,59.27652
119.615934,24,59.34104
93.281222,21,59.39596
124.992081,25,59.462276
75.923519,16,59.502735
71.039084,15,59.541065
102.877449,21,59.599674
71.1572,15,59.64613
66.058481,14,59.683427
81.820118,17,59.726037
61.271415,13,59.758363
110.277905,22,59.816393
71.433994,15,59.857655
61.489355,13,59.891659
71.000457,15,59.93203
121.410762,23,59.997036
66.257829,14,60.034128
138.796781,31,60.121331
70.922906,15,60.156447
138.518434,28,60.233627
209.891942,38,60.332373
160.28628,31,60.414222
129.999883,28,60.48963
78.445652,17,60.533101
66.320084,14,60.567597
75.65128,16,60.607704
76.267635,16,60.647292
71.080804,15,60.684805
106.537532,21,60.740342
127.033161,25,60.806231
66.388314,14,60.840324
251.954816,49,60.972987
146.721858,34,61.503738
66.241279,14,61.539705
92.13623,19,61.589788
61.62744,13,61.623966
146.961962,29,61.703487
216.544292,50,61.843618
183.205403,34,61.938719
66.405411,14,61.974585
61.533526,13,62.008283
66.537238,14,62.045569
70.888107,15,62.085028
89.457361,20,62.137994
66.443786,14,62.175117
84.7175,18,62.223345
78.30482,18,62.270665
184.303252,35,62.371632
66.314615,14,62.40903
123.48468,27,62.483319
224.672125,42,62.603843
70.815591,15,62.644638
75.64079,16,62.68694
80.638195,17,62.738127
71.011907,15,62.780083
70.975785,15,62.8188
154.038568,29,62.903798
61.575191,13,62.937827
75.779687,16,62.979757
135.014952,26,63.051839
80.450871,17,63.095582
56.961051,12,63.128678
101.762753,20,63.183184
66.139795,14,63.21999
66.133345,14,63.257762
110.848929,23,63.318768
173.955031,38,63.425038
102.874718,20,63.476599
75.685733,16,63.519391
93.222473,19,63.576801
75.590925,16,63.62112
66.138841,14,63.659992
196.80903,40,63.781183
70.939553,15,63.816703
71.084134,15,63.852256
258.23509,50,63.984398
61.544186,13,64.016378
126.994072,25,64.079946
71.253502,15,64.115299
123.5673,27,64.825779
122.354558,24,64.89945
75.541824,16,64.938937
134.820277,30,65.019469
61.647893,13,65.053378
66.190922,14,65.090819
91.501612,20,65.142573
75.842825,16,65.184181
75.963042,16,65.225429
161.237988,32,65.31518
70.991519,15,65.353814
239.621733,48,65.490319
66.092085,14,65.52673
219.164813,46,65.659585
189.335472,40,65.766932
172.467312,33,65.857958
85.742337,18,65.902578
70.914201,15,65.940495
71.074475,15,65.978777
82.070215,17,66.022269
75.810195,16,66.062883
66.387686,14,66.097559
93.983565,21,66.153417
71.130108,15,66.191227
141.30205,29,66.269414
66.185483,14,66.306126
70.912268,15,66.344884
75.77693,16,66.38389
269.954932,50,66.523059
61.511026,13,66.556288
66.304509,14,66.591622
69.937785,15,66.631618
147.951306,35,66.732108
226.675384,43,66.858108
80.628354,17,66.906798
284.946426,62,67.080464
76.130145,16,67.122026
193.875039,38,67.220284
137.629804,32,67.303942
71.058476,15,67.341934
87.557167,18,67.386419
271.471248,54,67.941421
70.868123,15,67.979014
117.650394,23,68.036802
80.632586,17,68.07913
172.69379,37,68.17957
61.462629,13,68.211043
71.117252,15,68.255842
75.851529,16,68.297372
71.000586,15,68.336508
61.354826,13,68.372938
94.786301,19,68.429873
122.329082,25,68.497533
76.065361,16,68.540615
104.47397,21,68.592063
95.315364,21,68.650362
172.42398,35,68.75286
61.441387,13,68.792728
98.164591,20,68.85092
319.233792,60,69.00115
83.019579,17,69.039493
66.456099,14,69.070467
61.54773,13,69.097962
113.051042,24,69.150902
93.070413,19,69.198524
94.046522,19,69.252809
129.7819,25,69.320128
70.833987,15,69.357322
75.753291,16,69.404591
108.456831,22,69.457687
70.188035,15,69.50564
66.233948,14,69.538267
61.549161,13,69.570786
106.610775,24,69.6405
71.166155,15,69.682262
66.20307,14,69.718035
94.432416,20,69.773897
112.772817,26,69.84431
66.238537,14,69.882283
71.299801,15,69.924622
224.067118,44,70.056096
125.423843,25,70.124067
249.394723,50,70.270258
71.075208,15,70.309251
95.322761,21,70.364407
110.968782,23,70.427834
74.645547,17,70.47793
71.160893,15,70.517037
61.372135,13,70.55566
71.08146,15,70.594045
66.279187,14,71.098407
66.314959,14,71.140482
80.956611,17,71.180963
168.599901,36,71.279899
298.802341,57,71.459163
108.115553,23,71.530584
326.921845,61,71.698763
92.560277,19,71.756109
75.961244,16,71.797563
152.283745,35,71.893077
70.977021,15,71.934309
107.020761,21,71.98609
143.429793,27,72.060825
89.420331,20,72.123673
66.181427,14,72.166364
80.568323,17,72.216702
66.118242,14,72.258812
66.436156,14,72.299219
162.418012,33,72.378486
75.660696,16,72.41386
72.267699,15,72.449517
171.497309,39,72.561542
322.028961,64,72.741297
75.5776,16,72.7809
225.321862,49,72.914849
66.564799,14,72.950186
101.846529,20,73.002214
132.335585,29,73.079764
75.800768,16,73.119819
70.768954,15,73.162879
332.592563,67,73.35337
123.242658,28,73.428966
157.891184,31,73.519801
76.306063,16,73.56414
61.615939,13,73.59977
205.057266,46,73.734671
66.230767,14,73.774314
91.294406,19,73.825785
66.214328,14,74.321829
124.308752,27,74.3977
114.398412,26,74.470109
135.130751,31,74.550168
98.241423,20,74.60297
107.640459,21,74.668746
71.04539,15,74.707227
74.782949,16,74.748171
71.15558,15,74.785463
168.774682,34,74.876778
120.95743,27,74.946346
66.442819,14,74.981379
70.915194,15,75.019264
153.414451,33,75.105299
264.025703,51,75.245719
75.643246,16,75.286093
66.301052,14,75.322033
66.485352,14,75.360712
71.0149,15,75.401525
216.436711,39,75.511668
308.793547,65,75.690868
160.650068,33,75.782331
75.494138,16,75.82277
110.061878,22,75.879595
123.294656,30,75.957506
75.718655,16,75.996467
80.381739,17,76.038307
251.981315,47,76.162101
70.950784,15,76.199426
70.933246,15,76.236478
234.642481,43,76.356284
108.623926,21,76.413064
153.551663,34,76.504544
230.457058,54,76.652872
70.598022,15,76.692873
114.473466,24,76.758425
133.814061,29,76.841631
113.788444,22,76.896148
81.532238,17,76.938273
75.768255,16,76.977979
70.91797,15,77.473929
160.216812,36,77.569828
136.057329,29,77.644485
66.306029,14,77.679388
75.705439,16,77.719248
70.923811,15,77.756644
75.751033,16,77.796232
311.779869,59,77.956326
70.866698,15,77.992282
66.195273,14,78.026886
122.293923,24,78.089791
158.2884,31,78.170524
152.296638,31,78.250432
267.015363,51,78.392104
77.2253,16,78.434108
117.720881,23,78.496452
68.790941,15,78.534576
66.350717,14,78.569113
66.318709,14,78.603321
75.550241,16,78.643057
88.386921,18,78.689069
95.315723,21,78.742559
377.89208,85,78.971351
168.469608,32,79.053811
193.16337,35,79.146721
190.312649,41,79.254541
61.625303,13,79.28711
395.802002,78,79.50044
71.141721,15,79.536208
170.013419,34,79.626484
141.449703,27,79.703015
61.488407,13,79.736709
70.943537,15,79.776598
195.054861,37,79.873369
297.912809,54,80.024604
75.715757,16,80.064115
90.744167,18,80.567041
61.455186,13,80.599104
61.539067,13,80.631734
188.201554,45,80.75816
178.504946,35,80.857719
66.387021,14,80.893635
216.952872,41,81.007272
70.783211,15,81.044431
75.661359,16,81.09042
80.185553,17,81.13847
155.486648,33,81.231021
231.822138,47,81.371409
66.046246,14,81.408065
190.490639,40,81.51179
80.481712,17,81.558664
313.989188,65,81.735648
61.311974,13,81.768625
153.426206,34,81.858467
57.015196,12,81.890257
144.878284,32,81.976845
111.809596,24,82.045011
105.052964,23,82.106583
203.439163,39,82.2207
66.157993,14,82.260856
316.552112,69,82.467308
100.687335,22,82.523903
259.586859,60,82.683805
71.199305,15,82.720486
66.404539,14,82.754181
66.047174,14,82.790078
75.692755,16,82.838117
66.200046,14,82.874342
75.875318,16,82.915322
126.584748,28,82.990226
66.167995,14,83.028674
156.291839,31,83.109339
116.769234,24,83.169345
71.10745,15,83.207104
61.387539,13,83.239782
195.004705,39,83.783913
66.296847,14,83.823238
66.319827,14,83.860258
500.907952,105,84.171492
71.123519,15,84.208675
75.85537,16,84.249665
105.764328,23,84.307443
183.907596,38,84.412273
71.166476,15,84.451866
459.25497,91,84.728742
78.463451,17,84.774456
70.93048,15,84.811328
102.435976,22,84.867463
98.944368,21,84.921472
206.745508,38,85.029029
294.993552,60,85.204879
83.173775,18,85.253063
66.318229,14,85.28843
135.304904,27,85.359154
96.977958,19,85.408379
166.18606,35,85.502013
76.220363,16,85.543199
111.410313,24,85.607152
71.013396,15,85.644765
192.086678,42,85.760209
114.901971,26,85.838064
70.862642,15,85.879528
